CSI_DATA,6335,22:41:8a:71:1f:e0,-79,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,135944056,0,83,0,128,0,"[0,0,3,-13,3,-14,3,-15,2,-16,2,-15,2,-14,2,-14,1,-13,1,-12,1,-12,1,-12,1,-13,1,-13,0,-14,1,-14,1,-13,1,-14,1,-15,1,-15,2,-14,2,-13,3,-13,3,-12,3,-12,3,-12,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-14,1,-15,2,-14,3,-14,3,-14,3,-15,2,-14,3,-13,4,-13,4,-14,4,-14,4,-13,5,-13,5,-13,4,-13,4,-13,4,-13,4,-12,4,-13,3,-14,3,-14,2,-14,2,-15,2,-16,2,-16]"

CSI_DATA,6336,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,135944303,0,83,0,128,0,"[0,0,13,7,12,6,12,4,11,5,12,5,13,5,14,6,13,5,11,4,11,3,11,3,12,3,12,3,13,3,13,4,14,4,13,4,12,4,12,5,12,4,12,4,11,4,11,4,11,5,11,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,12,4,12,5,13,5,13,4,12,5,12,7,12,7,12,7,12,8,11,7,11,8,10,8,10,7,11,7,11,7,12,8,12,8,12,7,12,7,12,7,12,6,12,6,13,6,14,6,14,5]"

CSI_DATA,6337,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,135944595,0,83,0,128,0,"[0,0,-8,10,-9,10,-9,10,-9,10,-9,10,-9,10,-9,10,-8,10,-7,11,-8,11,-8,11,-7,12,-7,12,-6,12,-6,12,-6,13,-7,13,-6,12,-5,11,-5,10,-5,9,-6,8,-6,9,-6,9,-7,8,-8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,8,-11,9,-11,8,-11,8,-11,7,-11,7,-11,8,-13,8,-14,7,-13,6,-11,5,-11,6,-12,6,-11,6,-11,7,-11,7,-11,7,-10,8,-11,8,-11,8,-10,8,-9,8,-9,9,-10,9,-11,10,-11,9]"

CSI_DATA,6339,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,135945796,0,83,0,128,0,"[0,0,8,10,7,9,5,9,2,9,1,10,-2,12,-4,13,-3,15,-2,18,-2,18,-1,19,1,20,1,19,3,18,3,15,3,13,3,12,1,9,-2,7,-4,5,-7,3,-10,1,-12,1,-15,3,-17,4,-18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,1,-3,3,1,7,3,10,5,12,6,16,7,19,7,20,6,21,5,21,4,19,4,16,3,14,2,12,3,11,5,9,6,7,7,6,9,7,10,9,11,11,12,11,14,12,14,12,14,12,14]"

CSI_DATA,6340,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,135953218,0,83,0,128,0,"[0,0,5,11,5,10,3,9,1,10,-2,9,-4,9,-5,11,-6,13,-6,14,-5,16,-4,17,-3,16,-1,16,0,16,1,15,2,13,1,11,0,9,-2,7,-5,4,-6,2,-9,1,-12,1,-15,1,-16,2,-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,2,-1,2,1,4,4,5,9,7,12,11,13,12,14,13,14,14,13,14,11,14,10,13,8,12,7,10,6,8,7,7,8,6,9,4,9,4,9,5,12,4,14,5,14,7,13,8,14,6,14]"

CSI_DATA,6341,22:41:8a:71:1f:e0,-79,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,135962659,0,83,0,128,0,"[0,0,-13,3,-12,2,-11,1,-10,-1,-11,-3,-11,-5,-13,-7,-14,-9,-15,-9,-16,-9,-16,-9,-17,-8,-18,-7,-18,-5,-16,-4,-14,-3,-11,-2,-8,-2,-5,-4,-3,-6,-1,-8,1,-11,2,-14,3,-15,3,-16,2,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,-3,4,-7,5,-10,7,-12,9,-13,11,-14,14,-13,15,-12,15,-11,15,-10,15,-9,14,-8,13,-8,11,-8,9,-8,7,-9,5,-11,3,-13,2,-14,3,-15,4,-16,5,-16,6,-16,6,-17,6]"

CSI_DATA,6342,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,135969585,0,83,0,128,0,"[0,0,-15,-6,-13,-6,-11,-6,-9,-7,-8,-9,-7,-12,-7,-14,-7,-15,-8,-17,-9,-17,-11,-17,-13,-17,-14,-16,-13,-14,-13,-12,-13,-9,-11,-9,-7,-9,-4,-8,0,-8,4,-8,6,-8,9,-9,11,-12,11,-14,11,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,-1,3,-5,1,-10,0,-13,-1,-16,-1,-19,0,-23,2,-25,3,-25,3,-23,4,-21,5,-19,6,-17,4,-14,4,-12,3,-10,1,-10,-2,-13,-4,-14,-5,-14,-7,-15,-7,-16,-7,-16,-6,-17,-6,-17,-6]"

CSI_DATA,6343,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,135973867,0,83,0,128,0,"[0,0,3,14,2,13,-1,12,-4,10,-6,9,-8,10,-9,10,-11,11,-12,13,-13,14,-12,15,-10,17,-8,18,-7,18,-6,17,-5,15,-5,12,-5,9,-6,5,-7,2,-8,0,-10,-2,-13,-5,-16,-5,-18,-5,-18,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,2,-2,2,3,3,7,5,11,7,15,10,17,12,19,12,20,13,18,14,16,13,15,12,13,10,11,8,10,6,10,5,11,3,11,1,11,-1,12,-1,13,-1,15,0,17,1,18,1,18,2,17]"

CSI_DATA,6344,22:41:8a:71:1f:e0,-80,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,136169673,0,98,0,128,0,"[0,0,14,7,13,6,10,5,8,5,6,7,5,9,4,10,3,12,4,15,4,17,6,17,8,17,8,17,9,16,9,14,8,12,6,10,3,8,1,6,-2,5,-5,5,-7,5,-10,6,-13,6,-15,8,-16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-1,-4,3,-3,7,-1,11,-2,15,-4,18,-5,20,-6,21,-7,22,-8,20,-9,18,-8,16,-9,14,-8,12,-7,10,-5,9,-2,9,0,9,3,9,5,12,5,13,6,14,8,15,8,15,7,14,5]"

CSI_DATA,6345,22:41:8a:71:1f:e0,-80,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,136239363,0,518,0,128,0,"[0,0,-2,-14,-1,-13,0,-12,1,-12,3,-11,4,-10,6,-9,9,-10,11,-12,11,-13,10,-14,9,-15,9,-16,9,-16,8,-15,7,-14,6,-13,6,-10,6,-6,6,-4,6,-1,8,2,10,4,12,5,15,5,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,2,-3,-2,-3,-6,-3,-10,-4,-13,-6,-16,-8,-18,-11,-19,-12,-19,-13,-18,-14,-17,-14,-15,-12,-13,-10,-11,-9,-10,-7,-9,-4,-8,-2,-9,-1,-12,0,-14,0,-15,1,-16,0,-17,0,-17,1,-19]"

CSI_DATA,6346,22:41:8a:71:1f:e0,-80,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,136295462,0,529,0,128,0,"[0,0,-14,-11,-12,-10,-10,-9,-8,-9,-4,-10,-2,-11,-1,-13,-2,-14,-3,-16,-3,-17,-3,-18,-4,-20,-6,-21,-6,-20,-5,-17,-6,-15,-6,-14,-3,-12,0,-11,2,-9,5,-6,9,-4,12,-5,14,-7,14,-7,15,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,3,-3,0,-8,-3,-11,-5,-14,-6,-18,-5,-22,-3,-22,-2,-23,-1,-23,0,-22,1,-19,2,-17,4,-15,3,-13,1,-11,-1,-10,-3,-9,-4,-10,-6,-11,-9,-13,-11,-14,-12,-14,-13,-16,-13,-18,-12]"

CSI_DATA,6347,22:41:8a:71:1f:e0,-80,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,136384338,0,518,0,128,0,"[0,0,11,12,10,10,8,9,7,9,5,10,0,10,-3,12,-4,14,-3,16,-3,17,-3,18,-2,18,0,18,1,19,0,18,0,16,-1,14,-1,12,-1,9,-4,6,-7,4,-10,4,-13,3,-16,2,-19,1,-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-1,-3,3,1,6,3,10,3,13,6,17,7,20,6,22,6,24,5,24,2,22,0,20,0,17,-1,14,-1,12,1,11,3,9,5,8,7,8,9,8,12,8,14,10,14,13,14,14,13,14,13]"

CSI_DATA,6348,22:41:8a:71:1f:e0,-80,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,136385157,0,529,0,128,0,"[0,0,14,3,12,3,11,3,10,4,9,5,7,7,5,9,6,11,7,13,8,15,9,15,10,15,10,15,10,14,10,12,9,11,8,10,6,8,2,7,0,6,-3,7,-6,8,-9,10,-10,11,-11,11,-12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-2,-2,1,-2,5,-2,9,-1,13,-1,17,-3,19,-6,21,-7,22,-8,21,-9,18,-10,16,-10,14,-9,12,-8,10,-5,7,-2,6,-1,8,0,10,2,11,4,13,5,15,5,17,3,17,3,17,3]"

CSI_DATA,6349,22:41:8a:71:1f:e0,-80,11,0,0,0,0,0,0,0,0,0,-97,0,11,0,136424768,0,82,0,128,0,"[0,0,10,-13,9,-12,7,-11,8,-8,9,-7,10,-5,11,-4,12,-2,15,-1,16,-2,17,-3,18,-4,18,-5,17,-7,16,-8,15,-8,13,-6,11,-4,9,-2,7,1,6,3,6,7,6,10,7,13,7,14,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,1,-6,-1,-1,-4,2,-7,4,-9,6,-13,6,-16,5,-20,4,-22,3,-22,2,-21,2,-20,2,-19,0,-16,-1,-14,0,-11,2,-10,4,-10,6,-9,8,-9,10,-10,11,-12,12,-13,14,-14,13,-15,11,-14]"

CSI_DATA,6350,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,136539316,0,83,0,128,0,"[0,0,-4,-16,-2,-16,0,-15,0,-13,1,-12,3,-12,5,-11,7,-12,7,-14,8,-15,8,-15,8,-17,7,-18,7,-18,6,-18,6,-17,5,-14,4,-12,4,-9,5,-6,7,-3,9,-1,12,1,14,2,15,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-3,4,-2,0,-3,-6,-4,-11,-6,-14,-8,-17,-9,-18,-12,-19,-15,-20,-16,-19,-15,-17,-15,-14,-15,-12,-13,-11,-11,-10,-9,-9,-6,-9,-4,-10,-3,-11,-2,-14,-1,-16,0,-17,0,-18,-1,-18,-4,-19]"

CSI_DATA,6351,22:41:8a:71:1f:e0,-80,11,1,0,0,1,1,0,0,0,0,-97,0,11,0,136539688,0,83,0,128,0,"[0,0,-10,-9,-11,-9,-11,-9,-11,-9,-10,-9,-10,-8,-11,-7,-11,-6,-11,-7,-11,-8,-12,-8,-12,-8,-12,-7,-12,-7,-12,-8,-12,-7,-12,-7,-11,-8,-11,-8,-10,-8,-10,-8,-11,-8,-11,-9,-10,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-9,-8,-9,-9,-9,-10,-9,-10,-8,-10,-7,-11,-8,-11,-8,-10,-8,-10,-8,-11,-8,-12,-7,-11,-7,-10,-8,-11,-9,-11,-8,-10,-8,-11,-9,-11,-9,-10,-9,-9,-10,-8,-10,-9,-10,-10,-11,-10,-11,-10]"

CSI_DATA,6352,22:41:8a:71:1f:e0,-85,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136745408,0,83,0,128,0,"[0,0,3,0,3,-1,4,-2,4,-2,4,-3,4,-4,5,-5,5,-5,5,-6,4,-7,4,-7,5,-8,4,-8,5,-9,5,-9,5,-10,5,-10,5,-11,6,-11,6,-12,6,-11,6,-12,6,-11,6,-11,6,-11,7,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,5,22,5,21,4,20,3,19,2,18,2,17,1,17,1,16,1,15,0,14,0,13,0,12,1,11,1,10,2,9,3,8,3,7,4,6,4,6,4,5,5,4,4,3,4,2,4,1,4,1]"

CSI_DATA,6353,22:41:8a:71:1f:e0,-86,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136745612,0,83,0,128,0,"[0,0,0,5,1,5,1,6,2,6,3,6,4,6,4,6,4,6,5,6,5,6,5,5,6,5,6,5,7,6,8,7,8,7,8,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,17,-16,17,-16,16,-16,14,-16,13,-15,12,-15,10,-14,9,-14,8,-12,8,-12,6,-12,5,-10,6,-9,6,-9,5,-8,5,-7,5,-6,5,-6,5,-6,5,-4,5,-3,5,-2,4,-1,4,-1,3,0,3]"

CSI_DATA,6354,22:41:8a:71:1f:e0,-87,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136774510,0,83,0,128,0,"[0,0,-5,2,-5,2,-5,3,-5,3,-5,4,-5,5,-4,5,-4,5,-3,6,-3,7,-3,8,-2,8,-2,9,-1,9,-1,9,-1,10,0,11,0,11,0,11,0,11,0,12,-1,12,-1,12,-2,12,-3,12,-3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-19,-11,-19,-11,-19,-10,-19,-10,-19,-9,-18,-8,-18,-7,-17,-7,-16,-6,-15,-5,-15,-5,-14,-6,-12,-5,-11,-5,-10,-5,-9,-5,-8,-5,-7,-6,-6,-6,-5,-6,-4,-6,-4,-7,-3,-7,-3,-8,-3,-9,-4]"

CSI_DATA,6355,22:41:8a:71:1f:e0,-86,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136774846,0,83,0,128,0,"[0,0,0,-7,-1,-7,-1,-6,-2,-7,-2,-6,-2,-6,-2,-7,-3,-7,-3,-7,-4,-8,-4,-8,-5,-7,-6,-7,-6,-8,-8,-7,-8,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-8,-11,-8,-11,-9,-11,-9,-11,-10,-12,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,23,5,22,6,21,6,20,7,19,7,18,7,16,7,15,7,14,6,12,5,12,5,11,4,11,3,10,2,9,2,8,1,8,0,7,-1,7,-2,6,-2,5,-3,4,-3,4,-3,4,-3,4,-3]"

CSI_DATA,6356,22:41:8a:71:1f:e0,-86,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136777398,0,83,0,128,0,"[0,0,-4,4,-5,5,-5,4,-5,4,-6,5,-6,5,-5,6,-5,6,-5,6,-5,6,-4,6,-4,7,-4,8,-3,8,-3,9,-3,9,-3,9,-4,10,-4,10,-4,11,-4,10,-4,10,-4,10,-4,10,-4,9,-4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-18,-14,-18,-13,-17,-12,-17,-12,-17,-10,-17,-9,-16,-8,-15,-8,-15,-7,-14,-7,-13,-7,-12,-6,-10,-6,-9,-6,-8,-6,-7,-6,-6,-6,-5,-5,-5,-5,-4,-5,-3,-5,-3,-4,-3,-4,-2,-4,-2,-3,-2]"

CSI_DATA,6357,22:41:8a:71:1f:e0,-79,11,1,0,0,1,1,0,0,0,0,-97,0,11,0,136778007,0,83,0,128,0,"[0,0,3,13,3,13,3,13,3,14,4,14,5,14,5,13,3,12,3,12,4,12,5,12,6,12,6,11,5,11,5,12,4,11,5,12,5,13,4,13,3,12,3,11,3,11,3,11,3,11,3,11,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,13,4,14,3,14,2,13,2,12,2,14,2,15,2,14,1,14,1,15,1,14,1,13,2,13,2,13,2,13,1,13,0,12,1,13,2,14,3,13,2,12,3,13,3,12,4,12,4,13]"

CSI_DATA,6358,22:41:8a:71:1f:e0,-79,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136778466,0,83,0,128,0,"[0,0,-7,-12,-8,-13,-8,-13,-8,-13,-8,-12,-8,-11,-8,-10,-7,-10,-8,-10,-9,-10,-10,-10,-9,-10,-9,-10,-10,-11,-10,-10,-11,-10,-12,-10,-11,-11,-10,-12,-9,-11,-8,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-6,-12,-6,-12,-5,-12,-5,-12,-5,-13,-4,-15,-3,-16,-4,-16,-5,-16,-6,-15,-5,-14,-4,-14,-3,-14,-3,-14,-4,-14,-5,-13,-6,-12,-5,-12,-5,-12,-7,-13,-6,-13,-6,-13,-7,-12,-7,-12,-7,-12]"

CSI_DATA,6359,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136781130,0,83,0,128,0,"[0,0,14,-2,14,-2,13,-2,13,-2,13,-2,14,-3,13,-4,12,-3,12,-4,13,-5,13,-5,13,-5,13,-4,13,-3,13,-4,13,-4,12,-4,12,-4,12,-5,12,-4,11,-3,11,-2,12,-2,12,-2,12,-2,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-5,13,-4,13,-4,13,-3,12,-3,12,-3,12,-3,13,-2,13,-1,14,-1,13,-2,13,-2,14,-2,13,-1,13,0,14,0,14,-1,13,-1,13,-3,13,-3,14,-3,14,-3,13,-3,13,-3,13,-3,13,-4]"

CSI_DATA,6360,22:41:8a:71:1f:e0,-79,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136781381,0,83,0,128,0,"[0,0,4,13,4,12,4,12,5,12,5,12,5,12,6,11,6,10,6,11,6,11,6,10,6,10,6,11,7,11,7,11,7,11,7,10,7,10,6,10,6,10,6,10,5,10,4,9,5,10,5,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,11,2,12,1,12,1,12,1,12,1,13,1,14,1,13,1,12,1,12,0,12,0,11,0,12,1,12,1,13,1,13,1,12,2,11,2,11,3,12,4,12,4,12,4,12,4,12,5,11]"

CSI_DATA,6361,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136782222,0,83,0,128,0,"[0,0,-12,-6,-13,-7,-13,-8,-13,-8,-13,-7,-13,-7,-14,-7,-13,-7,-12,-7,-12,-6,-12,-6,-12,-5,-13,-5,-13,-6,-12,-6,-12,-7,-14,-7,-14,-6,-13,-5,-11,-6,-11,-7,-12,-7,-12,-6,-11,-5,-10,-6,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-6,-11,-6,-11,-7,-11,-8,-11,-8,-11,-8,-12,-9,-11,-9,-10,-9,-10,-9,-10,-10,-9,-10,-9,-10,-9,-10,-10,-9,-11,-9,-11,-9,-11,-9,-11,-10,-11,-9,-11,-8,-11,-8,-11,-9,-11,-8,-11,-8,-11,-9]"

CSI_DATA,6362,22:41:8a:71:1f:e0,-79,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136782468,0,83,0,128,0,"[0,0,7,-13,7,-13,7,-13,6,-12,6,-12,6,-12,6,-12,6,-12,5,-12,5,-12,5,-12,5,-11,4,-11,4,-12,4,-13,4,-14,5,-13,6,-13,5,-13,5,-13,4,-11,5,-10,6,-10,7,-10,7,-10,5,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-13,3,-12,4,-12,4,-14,5,-13,6,-13,6,-13,6,-13,7,-13,7,-12,7,-12,8,-11,8,-10,8,-10,7,-11,7,-11,7,-11,6,-12,5,-12,6,-11,6,-12,7,-12,7,-12,7,-12,7,-13,6,-15]"

CSI_DATA,6363,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136782716,0,83,0,128,0,"[0,0,-12,-7,-12,-7,-11,-8,-11,-8,-12,-8,-12,-7,-11,-7,-11,-7,-12,-7,-13,-7,-13,-6,-13,-5,-13,-5,-13,-4,-13,-4,-12,-5,-12,-6,-12,-6,-13,-6,-12,-7,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-7,-11,-9,-12,-10,-11,-11,-9,-11,-8,-10,-8,-10,-9,-10,-9,-10,-9,-11,-9,-12,-9,-12,-9,-11,-8,-10,-9,-9,-9,-10,-9,-10,-9,-10,-10,-10,-10,-9,-11,-9,-11,-9,-11,-9,-11,-9,-12,-9,-12,-10]"

CSI_DATA,6364,22:41:8a:71:1f:e0,-80,11,1,0,0,1,1,0,0,0,0,-97,0,11,0,136782981,0,83,0,128,0,"[0,0,6,-11,7,-11,7,-10,8,-11,8,-11,8,-10,7,-10,7,-11,7,-11,6,-11,6,-10,7,-10,6,-10,6,-9,6,-10,6,-10,6,-11,6,-10,6,-9,6,-9,7,-9,7,-8,6,-7,7,-8,7,-9,7,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-12,5,-11,5,-10,6,-10,6,-10,6,-10,6,-11,6,-10,6,-10,7,-10,8,-10,8,-9,7,-10,7,-10,7,-9,7,-9,7,-9,8,-9,8,-11,7,-11,7,-10,7,-10,8,-11,8,-11,7,-13]"

CSI_DATA,6365,22:41:8a:71:1f:e0,-80,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,136788643,0,83,0,128,0,"[0,0,-4,13,-4,11,-5,10,-7,9,-8,8,-9,7,-11,5,-13,5,-14,5,-15,5,-16,7,-16,7,-16,8,-16,9,-14,9,-12,8,-10,7,-9,5,-8,3,-7,0,-7,-3,-8,-6,-9,-8,-10,-10,-11,-11,-12,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,3,-2,0,3,-1,7,0,10,2,12,2,16,3,19,5,20,6,20,7,20,7,19,7,16,6,14,6,11,5,10,4,9,2,8,0,8,-3,9,-5,11,-6,12,-6,14,-6,15,-6,17,-5,18]"

CSI_DATA,6366,22:41:8a:71:1f:e0,-86,11,1,1,0,1,1,0,0,0,0,-97,0,11,0,136795531,0,83,0,128,0,"[0,0,-6,0,-5,1,-5,1,-5,2,-5,3,-4,3,-4,4,-4,5,-4,6,-3,6,-3,7,-3,7,-2,7,-2,8,-2,9,-1,10,-1,11,-1,11,-1,11,-1,12,-1,12,-1,13,-1,13,-1,13,-1,12,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-23,-6,-22,-5,-22,-5,-23,-4,-22,-3,-22,-3,-21,-4,-19,-3,-18,-3,-17,-4,-15,-3,-14,-3,-13,-3,-11,-3,-10,-3,-10,-3,-9,-4,-8,-4,-7,-4,-6,-4,-5,-5,-4,-5,-3,-6,-2,-6,-2,-6,-1]"

